clean_content,score,appId,sentiment,polarity,appName,string_len,word_count
game slot,1,com.neptune.domino,0,negative,hdi,9,2
bad system,1,com.neptune.domino,0,negative,hdi,10,2
game slot lain,1,com.neptune.domino,0,negative,hdi,14,3
ga game,1,com.neptune.domino,0,negative,hdi,7,2
p n pu n,1,com.neptune.domino,0,negative,hdi,8,4
yang game,1,com.neptune.domino,0,negative,hdi,9,2
game yang develop mau,1,com.neptune.domino,0,negative,hdi,21,4
game game super win win spin,1,com.neptune.domino,0,negative,hdi,28,6
game,1,com.neptune.domino,0,negative,hdi,4,1
slot ga trash,1,com.neptune.domino,0,negative,hdi,13,3
x pasang,1,com.neptune.domino,0,negative,hdi,8,2
game,1,com.neptune.domino,0,negative,hdi,4,1
slot wae ora scatter ora win ora super win big win spin,1,com.neptune.domino,0,negative,hdi,55,12
worst,1,com.neptune.domino,0,negative,hdi,5,1
program slot di game di program di spin kali dah di slot modal minim modal chip baru mau mau di streamer di set win rate di rupa player bakal win rate di,1,com.neptune.domino,0,negative,hdi,153,32
ni ber game,1,com.neptune.domino,0,negative,hdi,11,3
stupid game fraud,1,com.neptune.domino,0,negative,hdi,17,3
di mainten slot bug test spin ga scatter main ga auto spin,1,com.neptune.domino,0,negative,hdi,58,12
yang room yang apa b ga scatter scatter di,1,com.neptune.domino,0,negative,hdi,42,9
game,1,com.neptune.domino,0,negative,hdi,4,1
top game kalian dari top game stupid bandar stupid server stupid ya stupid game,1,com.neptune.domino,0,negative,hdi,79,14
game l l,1,com.neptune.domino,0,negative,hdi,8,3
slot dong bakal rate di,1,com.neptune.domino,0,negative,hdi,23,5
got bug claim bonus spin cant show big super happen account old account,1,com.neptune.domino,0,negative,hdi,71,13
never win game scatter,1,com.neptune.domino,0,negative,hdi,22,4
show merci f p,1,com.neptune.domino,0,negative,hdi,14,4
game di yang di di di game,1,com.neptune.domino,0,negative,hdi,26,7
game staff,1,com.neptune.domino,0,negative,hdi,10,2
much bot game,1,com.neptune.domino,0,negative,hdi,13,3
game ta k benara2 brutal,1,com.neptune.domino,0,negative,hdi,24,5
gem,1,com.neptune.domino,0,negative,hdi,3,1
updat slot yang,1,com.neptune.domino,0,negative,hdi,15,3
bikini,1,com.neptune.domino,0,negative,hdi,6,1
fair,1,com.neptune.domino,0,negative,hdi,4,1
main parah,1,com.neptune.domino,0,negative,hdi,10,2
game b b,1,com.neptune.domino,0,negative,hdi,8,3
game bug,1,com.neptune.domino,0,negative,hdi,8,2
ama player,1,com.neptune.domino,0,negative,hdi,10,2
spend bet x k scatter,1,com.neptune.domino,0,negative,hdi,21,5
game baru di hack,1,com.neptune.domino,0,negative,hdi,17,4
saya balm dot b,1,com.neptune.domino,0,negative,hdi,15,4
di bug,1,com.neptune.domino,0,negative,hdi,6,2
domino broken,1,com.neptune.domino,0,negative,hdi,13,2
useless game interest,1,com.neptune.domino,0,negative,hdi,21,3
game domino anda dari player game dan game player chip mend di anda di dan dan game anda player player game,1,com.neptune.domino,0,negative,hdi,107,21
game stupid idiot,1,com.neptune.domino,0,negative,hdi,17,3
bad game,1,com.neptune.domino,0,negative,hdi,8,2
hacker ga ga aku,1,com.neptune.domino,0,negative,hdi,16,4
game tri run money,1,com.neptune.domino,0,negative,hdi,18,4
game yang dan,1,com.neptune.domino,0,negative,hdi,13,3
game progress,1,com.neptune.domino,0,negative,hdi,13,2
game darat,1,com.neptune.domino,0,negative,hdi,10,2
error ga mana main bola di scatter,1,com.neptune.domino,0,negative,hdi,34,7
spin bet scatter,1,com.neptune.domino,0,negative,hdi,16,3
game,1,com.neptune.domino,0,negative,hdi,4,1
saya chip saya saya di,1,com.neptune.domino,0,negative,hdi,22,5
game,1,com.neptune.domino,0,negative,hdi,4,1
game item,1,com.neptune.domino,0,negative,hdi,9,2
game game,1,com.neptune.domino,0,negative,hdi,9,2
game,1,com.neptune.domino,0,negative,hdi,4,1
di chip di game,1,com.neptune.domino,0,negative,hdi,15,4
game di program player top kali kala player stress serta,1,com.neptune.domino,0,negative,hdi,56,10
game anda scatter scatter pun,1,com.neptune.domino,0,negative,hdi,29,5
game,1,com.neptune.domino,0,negative,hdi,4,1
instal game suck,1,com.neptune.domino,0,negative,hdi,16,3
game di instal,1,com.neptune.domino,0,negative,hdi,14,3
good,1,com.neptune.domino,0,negative,hdi,4,1
f k game,1,com.neptune.domino,0,negative,hdi,8,3
game tai,1,com.neptune.domino,0,negative,hdi,8,2
lucki,1,com.neptune.domino,0,negative,hdi,5,1
game,1,com.neptune.domino,0,negative,hdi,4,1
updat slot dari updat yang dari scatter di bet di bet bet bug dan ga tau di player updat dan baru agar game,1,com.neptune.domino,0,negative,hdi,107,23
game rame bug di di panda free spin ga,1,com.neptune.domino,0,negative,hdi,38,9
parah game agar,1,com.neptune.domino,0,negative,hdi,15,3
game dari,1,com.neptune.domino,0,negative,hdi,9,2
game,1,com.neptune.domino,0,negative,hdi,4,1
chip bet main poker oper main,1,com.neptune.domino,0,negative,hdi,29,6
naik level,1,com.neptune.domino,0,negative,hdi,10,2
game,1,com.neptune.domino,0,negative,hdi,4,1
game scam,1,com.neptune.domino,0,negative,hdi,9,2
updat,1,com.neptune.domino,0,negative,hdi,5,1
forc close di mi pro,1,com.neptune.domino,0,negative,hdi,20,5
game tai game,1,com.neptune.domino,0,negative,hdi,13,3
ridicul,1,com.neptune.domino,0,negative,hdi,7,1
game,1,com.neptune.domino,0,negative,hdi,4,1
game,1,com.neptune.domino,0,negative,hdi,4,1
ga bakal mend live orang natur punt survey kopi ga chip,1,com.neptune.domino,0,negative,hdi,55,11
scatter,1,com.neptune.domino,0,negative,hdi,7,1
paramet,1,com.neptune.domino,0,negative,hdi,7,1
game,1,com.neptune.domino,0,negative,hdi,4,1
chip,1,com.neptune.domino,0,negative,hdi,4,1
game,1,com.neptune.domino,0,negative,hdi,4,1
game,1,com.neptune.domino,0,negative,hdi,4,1
account hack develop time alreadi chang hack,1,com.neptune.domino,0,negative,hdi,44,7
chi,1,com.neptune.domino,0,negative,hdi,3,1
ugli,1,com.neptune.domino,0,negative,hdi,4,1
good,1,com.neptune.domino,0,negative,hdi,4,1
masa mau user ya lama game,1,com.neptune.domino,0,negative,hdi,26,6
yang uang,1,com.neptune.domino,0,negative,hdi,9,2
good,1,com.neptune.domino,0,negative,hdi,4,1
idiot,1,com.neptune.domino,0,negative,hdi,5,1
instal game lain saya stop main game,1,com.neptune.domino,0,negative,hdi,36,7
stupid,1,com.neptune.domino,0,negative,hdi,6,1
id hack b,1,com.neptune.domino,0,negative,hdi,9,3
domino dan saya,1,com.neptune.domino,0,negative,hdi,15,3
game thief unsaf game tu mau uang kalian,1,com.neptune.domino,0,negative,hdi,40,8
game,1,com.neptune.domino,0,negative,hdi,4,1
game mend dari game kayak game chip dan uang kalian bakal,1,com.neptune.domino,0,negative,hdi,57,11
gambl go want lizard idiot mermaid moron,1,com.neptune.domino,0,negative,hdi,40,7
updat bonus x x naik di ni lama player good,1,com.neptune.domino,0,negative,hdi,43,10
high high lose,1,com.neptune.domino,0,negative,hdi,14,3
si di,1,com.neptune.domino,0,negative,hdi,5,2
game game game,1,com.neptune.domino,0,negative,hdi,14,3
game,1,com.neptune.domino,0,negative,hdi,4,1
dari domino di yang lain dari domino yang dan orang lain develop domino orang,1,com.neptune.domino,0,negative,hdi,77,14
game,1,com.neptune.domino,0,negative,hdi,4,1
game mau di game game game lain yang fair dari game,1,com.neptune.domino,0,negative,hdi,51,11
game taun main ga,1,com.neptune.domino,0,negative,hdi,17,4
bad student wrote hate game,1,com.neptune.domino,0,negative,hdi,27,5
panta dari comment masa mala chip chip chip di baru ya game,1,com.neptune.domino,0,negative,hdi,59,12
main b,1,com.neptune.domino,0,negative,hdi,6,2
one arrog n brutal drain everyth fun simpli say game manag charg super greedi earn never think mani one brutal greedi bye bye,1,com.neptune.domino,0,negative,hdi,125,23
game serta,1,com.neptune.domino,0,negative,hdi,10,2
game,1,com.neptune.domino,0,negative,hdi,4,1
anda saya,1,com.neptune.domino,0,negative,hdi,9,2
poor game,1,com.neptune.domino,0,negative,hdi,9,2
dari naik chip b scatter chip high top dari,1,com.neptune.domino,0,negative,hdi,43,9
parah,1,com.neptune.domino,0,negative,hdi,5,1
rate game mu,1,com.neptune.domino,0,negative,hdi,12,3
ya game,1,com.neptune.domino,0,negative,hdi,7,2
di high domino,1,com.neptune.domino,0,negative,hdi,14,3
game develop mana player yang top player player b mau b duit,1,com.neptune.domino,0,negative,hdi,60,12
game broken,1,com.neptune.domino,0,negative,hdi,11,2
win rate get smaller smaller hard get scatter even get noth special insid,1,com.neptune.domino,0,negative,hdi,73,13
game bad,1,com.neptune.domino,0,negative,hdi,8,2
dan apa apa player yang auto apa yang ya dari dari,1,com.neptune.domino,0,negative,hdi,50,11
ga game,1,com.neptune.domino,0,negative,hdi,7,2
stupid system,1,com.neptune.domino,0,negative,hdi,13,2
game,1,com.neptune.domino,0,negative,hdi,4,1
si,1,com.neptune.domino,0,negative,hdi,2,1
game realli stupid tri time get got noth fix,1,com.neptune.domino,0,negative,hdi,44,9
sure,1,com.neptune.domino,0,negative,hdi,4,1
game tai,1,com.neptune.domino,0,negative,hdi,8,2
game cod,1,com.neptune.domino,0,negative,hdi,8,2
dan never get fun game dev good,1,com.neptune.domino,0,negative,hdi,31,7
stop game,1,com.neptune.domino,0,negative,hdi,9,2
dont like disturb use,1,com.neptune.domino,0,negative,hdi,21,4
kosong mu turn,1,com.neptune.domino,0,negative,hdi,14,3
game dan uang saya instal game dan game slot lain yang,1,com.neptune.domino,0,negative,hdi,54,11
nice game,1,com.neptune.domino,0,negative,hdi,9,2
dear user dont play game caus buy store alway took back never ever gon na win account sell fraud fake account bastard also game full gambl treat system play store hope u ur good job take grade rate star u dont u play check game bypass ur stupid game fraud,1,com.neptune.domino,0,negative,hdi,255,50
sent coin error connect engin idiot put star believ bad game engin idiot,1,com.neptune.domino,0,negative,hdi,72,13
plus match win rate lost lot amount fraud,1,com.neptune.domino,0,negative,hdi,41,8
game yang masa b b histori limit b low min game,1,com.neptune.domino,0,negative,hdi,47,11
want,1,com.neptune.domino,0,negative,hdi,4,1
game,1,com.neptune.domino,0,negative,hdi,4,1
game,1,com.neptune.domino,0,negative,hdi,4,1
game,1,com.neptune.domino,0,negative,hdi,4,1
want play game make game better win like get big win everi player suppos reli luck total scam everi game domino set almost fair trust content coz experi thing like content game realli worth big,1,com.neptune.domino,0,negative,hdi,193,35
parah,1,com.neptune.domino,0,negative,hdi,5,1
toxic game,1,com.neptune.domino,0,negative,hdi,10,2
game yang uang dan demi,1,com.neptune.domino,0,negative,hdi,23,5
trash,1,com.neptune.domino,0,negative,hdi,5,1
bad game,1,com.neptune.domino,0,negative,hdi,8,2
error,1,com.neptune.domino,0,negative,hdi,5,1
orang top chip dari yah dong orang chip game,1,com.neptune.domino,0,negative,hdi,44,9
fun,1,com.neptune.domino,0,negative,hdi,3,1
play game fun game stress frustrat instead bye sure,1,com.neptune.domino,0,negative,hdi,51,9
b b b game,1,com.neptune.domino,0,negative,hdi,10,4
updat trend fix algorithm,1,com.neptune.domino,0,negative,hdi,25,4
fraud system fair,1,com.neptune.domino,0,negative,hdi,17,3
game main slot bandar ga,1,com.neptune.domino,0,negative,hdi,24,5
game orang game game game tau auto,1,com.neptune.domino,0,negative,hdi,34,7
slot saya china,1,com.neptune.domino,0,negative,hdi,15,3
game,1,com.neptune.domino,0,negative,hdi,4,1
game duit,1,com.neptune.domino,0,negative,hdi,9,2
bang,1,com.neptune.domino,0,negative,hdi,4,1
